,q,i,a
5,How can you check if you have a mouth ulcer?,<noinput>,"Mouth ulcers usually appear inside the mouth, on the cheeks, lips, or tongue. They are not contagious and should not be confused with cold sores, which appear on the lips or around the mouth. Cold sores often begin with a tingling, itching, or burning sensation."
6,What are some causes of mouth ulcers?,<noinput>,"Most single mouth ulcers are caused by avoidable things such as biting the inside of your cheek, badly fitting dentures, braces, rough fillings or a sharp tooth, cuts or burns while eating or drinking, food intolerance or allergy, damaging your gums, feeling tired, stressed or anxious. Other causes include hormonal changes, genetics, vitamin B12 or iron deficiency, certain medicines, and health conditions like hand, foot and mouth disease, oral lichen planus, Crohn's disease, or a weakened immune system."
7,What conditions can multiple mouth ulcers be a symptom of?,<noinput>,"If you have multiple mouth ulcers, it can be a symptom of hand, foot and mouth disease, oral lichen planus, Crohn's disease, coeliac disease, or a weakened immune system from conditions like HIV or lupus."
8,Can mouth ulcers be a sign of something serious?,<noinput>,"While most mouth ulcers are harmless, a long-lasting mouth ulcer can sometimes be a sign of mouth cancer. It's best to get it checked by a medical professional if you have any concerns."
0,What are some ways to treat mouth ulcers yourself?,I have a mouth ulcer that has been causing discomfort for a few days.,"To treat mouth ulcers yourself, you can use a soft-bristled toothbrush, drink cool drinks through a straw, eat softer foods, get regular dental check-ups, and eat a healthy, balanced diet. Avoid very spicy, salty, or acidic foods, rough or crunchy foods, very hot or acidic drinks, chewing gum, and toothpaste containing sodium lauryl sulphate."
1,Can a pharmacist help with mouth ulcers?,<noinput>,"Yes, a pharmacist can recommend a treatment to speed up healing, prevent infection, or reduce pain. They may recommend antimicrobial mouthwash, painkilling tablets, mouthwash, gels, or sprays, or corticosteroid lozenges. Salt (saline) mouthwash can also be effective."
2,When should I see a dentist or GP regarding a mouth ulcer?,<noinput>,"You should see a dentist or GP if your mouth ulcer lasts longer than 3 weeks, keeps coming back, grows bigger than usual, is near the back of your throat, bleeds, or becomes more painful and red. These could be signs of infection or even mouth cancer."
3,What treatments can a dentist or GP provide for severe or persistent mouth ulcers?,<noinput>,"A dentist or GP may prescribe stronger medicine for severe, persistent, or infected mouth ulcers. This could include steroid mouth sprays or tablets, painkilling gels, ointments, sprays, or tablets, and mouthwashes to kill or remove germs."
4,How can I check if I have a mouth ulcer?,<noinput>,"Mouth ulcers usually appear inside the mouth, on the cheeks or lips. They can also appear on the tongue. They are not contagious and should not be confused with cold sores."
5,What are the causes of mouth ulcers?,<noinput>,"Most single mouth ulcers are caused by avoidable factors such as biting the inside of your cheek, poorly fitting dentures or braces, rough fillings or a sharp tooth, cuts or burns while eating or drinking, food intolerance or allergy, damaging your gums, or feeling tired, stressed, or anxious. However, certain conditions, hormonal changes, genetic factors, vitamin deficiencies, certain medicines, and diseases like hand, foot and mouth disease, oral lichen planus, Crohn's disease, or coeliac disease can also cause mouth ulcers."
6,What are some ways to speed up the healing of mouth ulcers?,I have a mouth ulcer that is taking a long time to heal.,"To speed up the healing of mouth ulcers, you can try using an antimicrobial mouthwash, painkilling tablets, mouthwash, gels, or sprays, corticosteroid lozenges, or salt (saline) mouthwash. These treatments can be obtained from a pharmacist."
7,Can mouth ulcers be a sign of something serious?,<noinput>,"While most mouth ulcers are harmless, a long-lasting mouth ulcer could be a sign of mouth cancer. It's best to have it checked by a dentist or GP if you have any concerns."
8,Can diet affect the occurrence of mouth ulcers?,<noinput>,"Yes, your diet can play a role in the occurrence of mouth ulcers. It is recommended to avoid very spicy, salty, or acidic foods, as well as rough or crunchy foods. Instead, opt for a healthy and balanced diet."
9,Are mouth ulcers contagious?,<noinput>,"No, mouth ulcers are not contagious. They should not be confused with cold sores, which appear on the lips or around the mouth and are usually caused by the herpes simplex virus."
