,q,i,a
10,What should I do if I experience side effects from a medicine?,<noinput>,"If you experience side effects from a medicine, you should report them to the Yellow Card Scheme. This helps the Medicines and Healthcare products Regulatory Agency (MHRA) monitor the safety of medicines. You can also make reports on behalf of someone you're caring for. It's important to report any suspected side effects, even if you're not sure if the medicine caused them."
0,Which medicines can I buy without prescription?,<noinput>,"Some medicines for minor illnesses can be bought over the counter without a prescription, such as simple painkillers and cough remedies. However, other medicines like eyedrops or emergency contraception can be bought without a prescription but need a pharmacist's supervision."
1,Can I buy medicines online?,<noinput>,"Yes, you can buy medicines online. However, you need to be careful as many websites sell fake medicines. It's best to consult your GP before purchasing medicines online."
2,What is the difference between brand names and generics?,<noinput>,"Many medicines have two different names: the brand name and the generic name. The brand name is created by the pharmaceutical company, while the generic name is the name of the active ingredient. Generic medicines are more cost-effective and contain the same active ingredients as the branded ones."
3,How do new medicines become available?,<noinput>,"Before a new medicine can be used to treat people in the UK, it goes through a development process involving lab research and clinical trials. After passing clinical trials and meeting safety standards, a licence is granted for its wider use."
4,Are all medicines licensed?,<noinput>,"Not all medicines are licensed. Sometimes, healthcare professionals may recommend off-label or unlicensed medicines if they believe it will effectively treat a condition and the benefits outweigh any risks."
5,How are the safety of medicines ensured?,<noinput>,The MHRA and EMA strive to ensure the safety of medicines by carefully regulating them even after they have been licensed. Any suspected side effects can be reported to the Yellow Card Scheme to help monitor the safety of medicines.
6,What should I consider when buying medicines online?,<noinput>,"When buying medicines online, ensure that the online pharmacy is registered with the General Pharmaceutical Council (GPhC) and any online doctor service is registered with the Care Quality Commission (CQC) and the General Medical Council (GMC)."
7,Why are generic medicines used more often by the NHS?,<noinput>,Generic medicines are used more often by the NHS because they are just as effective as branded medicines but cost less. It's similar to buying supermarket own-label products instead of branded goods.
8,What should I do if I suspect any side effects from a medicine?,<noinput>,"If you suspect any side effects from a medicine, you can report them to the Yellow Card Scheme. You can also make reports on behalf of someone you're caring for."
9,What is off-label use of a medicine?,<noinput>,"Off-label use of a medicine means that it is being used for a condition it is not licensed for, but it may have undergone clinical trials for another condition. Healthcare professionals may recommend off-label use if they believe it will be effective and beneficial for the patient."
