,q,i,a
0,What is astigmatism?,<noinput>,"Astigmatism means your eye is shaped more like a rugby ball than a football, so light is focused at more than 1 place in the eye. This can cause blurred vision, headaches, and eye strain."
1,What are the treatments for astigmatism?,<noinput>,"The treatments for astigmatism include glasses, contact lenses, and laser eye or lens surgery. Glasses are the cheapest option and may be available free or discounted on the NHS. Contact lenses offer a choice of soft or hard lenses, but may not be suitable for everyone. Laser eye or lens surgery is a more permanent solution but is not available on the NHS and can be expensive."
2,Can astigmatism cause lazy eye?,<noinput>,"Yes, astigmatism in one eye may cause lazy eye, which is a condition where the vision does not develop properly. It's important for this to be spotted early so it can be treated."
3,Do teenagers with astigmatism need regular eye tests?,<noinput>,"Yes, teenagers with astigmatism should also have regular eye tests to check for an eye condition called keratoconus, which causes the cornea to change shape."
4,What are the pros and cons of glasses as a treatment for astigmatism?,<noinput>,"The pros of glasses as a treatment for astigmatism include being the cheapest option and may be available free or discounted on the NHS. However, there is a risk of them getting lost or broken."
5,What are the pros and cons of contact lenses as a treatment for astigmatism?,<noinput>,"The pros of contact lenses as a treatment for astigmatism include having a choice of soft or hard lenses and it can be a good choice if you're active. They may also be free or discounted on the NHS. However, they may not be suitable for everyone and there is a risk of eye infection through poor contact lens hygiene."
6,What are the pros and cons of laser eye or lens surgery as a treatment for astigmatism?,<noinput>,"The pros of laser eye or lens surgery as a treatment for astigmatism include being a more permanent solution and may be better for people with more severe vision problems. However, there is a risk of complications during or after surgery and it is not available on the NHS. It can also be expensive and may have some side effects."
7,Is astigmatism a common cause of blurry vision?,<noinput>,"Yes, along with short-sightedness and long-sightedness, astigmatism is a common cause of blurry vision. It can be corrected with glasses or contact lenses."
8,Can astigmatism affect reading or concentration in children?,<noinput>,"Yes, astigmatism, as well as short-sightedness or long-sightedness, may affect children's reading or concentration. It is important to take children for regular eye tests."
9,What is keratoconus and how is it related to astigmatism?,<noinput>,"Keratoconus is an eye condition where the cornea changes shape. It is related to astigmatism, and teenagers with astigmatism should have regular eye tests to check for it."
