,q,i,a
5,What is the treatment for diabetic ketoacidosis (DKA)?,<noinput>,"If you have DKA, you'll need to be admitted to the hospital for urgent treatment. You'll be given insulin, fluids, and nutrients through a drip into your vein. You'll also be monitored for complications."
6,How can I reduce my risk of getting diabetic ketoacidosis (DKA)?,<noinput>,"To reduce your risk of DKA, it's important to be aware of the symptoms and causes. You can test for ketones using a ketone meter, some types of blood glucose monitor, or strips. Follow your treatment plan, check your blood glucose regularly, and follow the sick day rules given by your care team. Don't stop taking insulin or skip doses."
7,What are the causes of diabetic ketoacidosis (DKA)?,<noinput>,"Causes of DKA can include being unwell, having an injury or surgery, having your period, or not taking enough insulin."
8,Can I get a kit to test for ketones?,<noinput>,"Yes, you can get a kit to test for ketones for free from the NHS or buy it from a pharmacy. You can use a ketone meter, some types of blood glucose monitor, or strips to test your urine."
9,What advice should I follow to reduce the risk of DKA?,<noinput>,"Follow the treatment plan agreed with your diabetes care team, including adjusting your insulin dose when needed. Check your blood glucose regularly, test for ketones when your blood glucose is high or when you're ill, and follow the sick day rules provided by your care team. Contact your care team if you're unsure about what to do."
0,What are the symptoms of diabetic ketoacidosis (DKA)?,<noinput>,"The symptoms of diabetic ketoacidosis (DKA) include feeling thirsty, needing to pee more often, stomach pain, feeling sick or being sick, diarrhea, breathing more deeply than usual, breath that smells fruity, feeling tired, sleepy or confused, and blurred vision. The symptoms usually develop over 24 hours, but it can be faster."
1,How can I check if I have diabetic ketoacidosis (DKA)?,"If you have diabetes and have any of the symptoms of DKA, check your blood glucose. If it's high, test for ketones if you can.","To check if you have diabetic ketoacidosis (DKA), if you have diabetes and have any symptoms of DKA, you can check your blood glucose. If it's high, you can test for ketones."
2,What are the normal and high levels of ketones in the blood?,<noinput>,"The normal ketone levels in the blood can be different for different people, but generally, under 0.6mmol/L is normal, 0.6 to 1.5mmol/L is slightly high, 1.6 to 3mmol/L means you're at risk of DKA, and over 3mmol/L is high and may indicate DKA."
3,What are the high levels of ketones in the urine?,<noinput>,"If you use strips to test for ketones in your urine, over 2+ is considered high and may indicate diabetic ketoacidosis (DKA)."
4,When should I call 999 or go to A&E?,"Immediate action required: Call 999 or go to A&E if you have a high level of ketones – over 3mmol/L in your blood, or over 2+ in your pee.","You should call 999 or go to A&E immediately if you have a high level of ketones, over 3mmol/L in your blood, or over 2+ in your urine."
5,When should I call my diabetes care team or get help from NHS 111?,"Urgent advice: Call your diabetes care team now or get help from NHS 111 if you have diabetes and your blood glucose is high and your insulin treatment is not working to reduce it, even if your ketones are normal.","You should call your diabetes care team now or get help from NHS 111 if you have diabetes and your blood glucose is high and your insulin treatment is not working to reduce it, even if your ketones are normal."
6,What is the treatment for diabetic ketoacidosis (DKA)?,<noinput>,"If you have diabetic ketoacidosis (DKA), you'll need to be admitted to the hospital for urgent treatment. You'll be given insulin, fluids, and nutrients through a drip into your vein. You'll be monitored for complications, and once your ketones are at a safe level and you can eat and drink normally, you'll be able to go home."
7,How can I reduce the risk of diabetic ketoacidosis (DKA)?,"If you have diabetes, it's important to be aware of the symptoms of diabetic ketoacidosis (DKA) and how to reduce the risk of getting it.","To reduce the risk of diabetic ketoacidosis (DKA), if you have diabetes, you should be aware of the symptoms of DKA and take action such as increasing your insulin dose. It's also important to follow the treatment plan agreed with your diabetes care team and regularly check your blood glucose and ketones."
8,What can cause diabetic ketoacidosis (DKA)?,"Causes of DKA can include being unwell, having an injury or surgery, having your period, or not taking enough insulin.","Several factors can cause diabetic ketoacidosis (DKA) including being unwell, having an injury or surgery, having your period, or not taking enough insulin."
9,What should I not do to reduce the risk of DKA?,"Don’t stop taking insulin, even if you're not eating, and do not skip insulin doses.","To reduce the risk of DKA, you should not stop taking insulin, even if you're not eating, and should not skip insulin doses."
