,q,i,a
8,What is the BCG vaccine for tuberculosis (TB)?,<noinput>,"The BCG vaccine is a vaccine for tuberculosis (TB). It is recommended for certain individuals who are at higher risk of catching TB or getting seriously ill from it, such as babies in areas where TB is common, those living with someone who has TB, and individuals spending more than 3 months in countries where TB is common."
9,Where can I find more information about the BCG vaccine for tuberculosis (TB)?,<noinput>,You can find more information about the BCG vaccine for tuberculosis (TB) from reliable sources such as healthcare providers or websites specializing in medical information.
0,What are the common symptoms of tuberculosis (TB)?,<noinput>,"Common symptoms of tuberculosis (TB) include a cough that lasts more than 3 weeks, feeling tired or exhausted, having a high temperature or night sweats, loss of appetite, weight loss, and feeling generally unwell. Children may also have difficulty gaining weight or growing."
1,When should I see a GP if I suspect I have tuberculosis (TB)?,<noinput>,"You should see a GP if you've had a cough for more than 3 weeks, you're feeling tired or exhausted and you're not sure why, you have a high temperature or night sweats that do not go away, you often do not feel hungry, you keep losing weight without changing your diet or exercise routine, or you've spent a lot of time with someone who has TB and has symptoms."
2,What should I do if I'm coughing up blood or mucus (phlegm) with blood?,<noinput>,"If you're coughing up blood or mucus with blood, you should ask for an urgent GP appointment or get help from NHS 111. You can call 111 or get help from 111 online."
3,What should I do if I have a stiff neck and a severe headache?,<noinput>,"If you have a stiff neck and a severe headache, you should call 999 or go to A&E. These could be signs that TB has spread to your brain (meningitis)."
4,What tests are done to check for tuberculosis (TB)?,<noinput>,"Tests to check for tuberculosis (TB) may include an X-ray, ultrasound, echocardiogram, or CT scan of your chest or the affected area, taking samples of your mucus, or a biopsy to take a sample of tissue, cells, or fluid."
5,How is tuberculosis (TB) treated?,<noinput>,"The main treatment for tuberculosis (TB) is to take antibiotics for at least 6 months. If TB has spread to certain areas, additional treatment such as steroid medicine may be needed. It's important to complete the full course of antibiotics to prevent TB from coming back."
6,What are the causes of tuberculosis (TB)?,<noinput>,"Tuberculosis (TB) is caused by bacteria and can spread through close contact with people who have active TB. When someone with active TB coughs, they release small droplets containing the bacteria. TB can also be latent, meaning it does not cause symptoms but can turn into active TB in the future."
7,Who is more likely to get tuberculosis (TB)?,<noinput>,"Anyone can get TB, but some people are more likely to get it or get more seriously ill from it. This includes people who spend a lot of time with someone who has active TB, who were born in or lived in an area where TB is more common, who have a weakened immune system, who are under 5 years of age, who live in overcrowded or unhealthy conditions, who smoke, drink alcohol, take drugs, or who had TB before and it was not properly treated."
8,Who should get the tuberculosis (TB) vaccine?,<noinput>,"The BCG vaccine for TB is recommended for babies and children who live in areas or with someone where TB is more common, babies and children who were born or lived in a country where TB is more common, people aged 35 and under who are spending more than 3 months in a country where TB is more common, or people at risk through their work, such as healthcare workers."
9,Where can I find more information about the BCG vaccine for tuberculosis (TB)?,<noinput>,You can find more information about the BCG vaccine for tuberculosis (TB) by searching online or consulting with your GP or healthcare provider.
